HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
25000,0.7354166666666667,0.7354166666666666,0.7334351582601049,4.4745249390602115,0.6333333333333333
12000,0.7854166666666667,0.7854166666666667,0.7832979495473648,2.9507326245307923,0.6333333333333333
10200,0.7979166666666667,0.7979166666666668,0.7967501598925909,2.806837773323059,0.6583333333333333
8400,0.8020833333333333,0.8020833333333334,0.8015318827918632,2.98264453013738,0.6916666666666667
6800,0.775,0.775,0.7741818500385781,2.3405376354853313,0.65
5100,0.80625,0.80625,0.802696345418139,2.2171283602714538,0.6583333333333333
3400,0.75625,0.75625,0.75799496219523,1.8953016757965089,0.6416666666666667
