HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
25000,0.7708333333333333,0.7708333333333334,0.7696182559773159,4.327039464314779,0.6333333333333333
12000,0.79375,0.79375,0.7914693883246697,2.8915034612019856,0.6
10200,0.8041666666666668,0.8041666666666666,0.8027352825623222,2.840698520342509,0.6416666666666667
8400,0.7729166666666667,0.7729166666666668,0.7717435044429876,2.430920958518982,0.6916666666666667
6800,0.8,0.7999999999999999,0.798780865666466,2.44795480966568,0.625
5100,0.8166666666666668,0.8166666666666667,0.8157724843998035,2.2100196282068887,0.6833333333333333
3400,0.7833333333333334,0.7833333333333334,0.7823666713994017,2.213857932885488,0.6083333333333333
