HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
25000,0.7854166666666668,0.7854166666666667,0.7837309828642096,3.9517866810162863,0.6416666666666667
12000,0.7854166666666667,0.7854166666666667,0.782456634164018,2.4817949652671816,0.6083333333333333
10200,0.8041666666666668,0.8041666666666666,0.8042515052959833,2.724280043443044,0.6083333333333333
8400,0.7833333333333333,0.7833333333333333,0.7805079019463552,2.682400933901469,0.6833333333333333
6800,0.7750000000000001,0.775,0.7741388642773563,2.79118332862854,0.625
5100,0.8041666666666666,0.8041666666666666,0.8046372024648983,2.0369728525479633,0.7
3400,0.7645833333333333,0.7645833333333333,0.7609257510641578,1.9403653542200725,0.6833333333333333
