HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
8,0.968827160493827,0.9684201179234826,0.9683230833585468,12.690677813688914,0.5916666666666667
9,0.976388888888889,0.9758302599695188,0.9761757931967068,12.626942865053813,0.65
10,0.9747474747474747,0.9746605525288162,0.9747478305807128,13.84358208179474,0.5833333333333334
11,0.981712962962963,0.9814550399636884,0.9815606709434647,14.959975731372833,0.6166666666666667
12,0.9694444444444444,0.9693443968760429,0.9691969966174782,16.497717905044556,0.6083333333333333
13,0.9878968253968253,0.9878116066373621,0.9878743245271338,18.37630186478297,0.5916666666666667
14,0.9864814814814815,0.9862877051225768,0.9863629873005781,19.653746338685355,0.6083333333333333
15,0.9855902777777779,0.9857013536078826,0.9855613756088333,20.554082175095875,0.65
