HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
0,0.5541666666666666,0.5541666666666666,0.5378653563262633,2.5628205577532452,0.6416666666666667
1,0.571875,0.571875,0.5664488087709174,4.720121292273204,0.5916666666666667
2,0.6201388888888889,0.6201388888888889,0.6170677693178787,7.154314374923706,0.6333333333333333
3,0.6119791666666666,0.6119791666666666,0.6109794645355333,9.208783483505249,0.6833333333333333
4,0.6525000000000001,0.6525000000000001,0.6511234534666037,11.783816186587016,0.7083333333333334
5,0.6451388888888889,0.6451388888888889,0.6442862653310636,13.889215648174286,0.6583333333333333
6,0.6660714285714285,0.6660714285714285,0.6659918975363369,16.306380275885264,0.625
7,0.6635416666666667,0.6635416666666667,0.6633992035615603,17.896627759933473,0.675
