HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
0,0.54375,0.54375,0.5147718919621413,2.7879726608594257,0.5833333333333334
1,0.559375,0.559375,0.55060581685782,4.87315434217453,0.5916666666666667
2,0.5958333333333333,0.5958333333333333,0.5953977616346867,7.083342564105988,0.5833333333333334
3,0.6,0.6,0.6001029714569606,9.208784874280294,0.6166666666666667
4,0.6370833333333332,0.6370833333333332,0.6354889063610449,11.431018487612407,0.6583333333333333
5,0.6399305555555556,0.6399305555555556,0.6396116645642199,13.90239999294281,0.6666666666666666
6,0.6788690476190475,0.6788690476190478,0.6775955668690992,16.184045120080313,0.6166666666666667
7,0.6494791666666667,0.6494791666666667,0.6495729646241613,18.43051261107127,0.6916666666666667
