HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
128,0.7270833333333333,0.7270833333333333,0.7284928082591742,1.8537133534749348,0.5916666666666667
256,0.75,0.75,0.7463472331856913,2.189311226209005,0.625
512,0.7729166666666667,0.7729166666666667,0.7722767974582199,2.719399992624919,0.65
1024,0.8104166666666666,0.8104166666666668,0.8103369597028441,3.6886314153671265,0.7083333333333334
2048,0.8041666666666668,0.8041666666666668,0.8016751662208804,6.25629362265269,0.6916666666666667
