HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
128,0.70625,0.70625,0.7019657274830351,1.7324523051579794,0.5583333333333333
256,0.7625,0.7625,0.762626156903797,2.773007357120514,0.65
512,0.8104166666666668,0.8104166666666668,0.8084988340006648,3.3105855623881024,0.6833333333333333
1024,0.80625,0.80625,0.8020259974083853,4.519395776589712,0.6583333333333333
2048,0.8354166666666668,0.8354166666666668,0.8347873543661036,7.157395795981089,0.6916666666666667
