HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
[],0.8911111111111112,0.8910745550047853,0.8906944979485946,6.903018450736999,0.6416666666666667
"[0.1, 0.316]",0.7436507936507937,0.7444211633490699,0.7399124683813987,9.13529955148697,0.6166666666666667
"[0.1, 0.1, 0.316, 0.316]",0.7617283950617284,0.7604991465792287,0.7590079993776258,11.860657382011414,0.55
"[0.1, 0.1, 0.1, 0.316, 0.316, 0.316]",0.7467171717171717,0.7465747134906069,0.746352890629087,14.888678920269012,0.5166666666666667
"[0.1, 0.1, 0.1, 0.1, 0.316, 0.316, 0.316, 0.316]",0.7427350427350428,0.7414955011361485,0.7402234126387193,17.153986859321595,0.525
