HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
hamming,0.6978302858614474,0.6978421859039836,0.6955199177351672,22.58231649796168,0.65
hanning,0.6882420164821015,0.6883554647599591,0.6858493073905498,23.254947435855865,0.6125
blackman,0.6978286762812258,0.6977081205311542,0.6951311375445309,22.982023576895397,0.6125
rectangular,0.7035040561421582,0.7035303881511747,0.7026358629411054,22.55703100760778,0.625
triangular,0.675151300540819,0.6750702247191012,0.6727478002835202,22.62105991442998,0.65
