HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
hamming,0.7729166666666667,0.7729166666666668,0.7719820661183913,3.1515267968177794,0.6583333333333333
hanning,0.7625,0.7625,0.7625596020829029,3.1198763330777486,0.6666666666666666
blackman,0.7833333333333334,0.7833333333333333,0.780102211253781,3.4499363859494525,0.5583333333333333
rectangular,0.7979166666666666,0.7979166666666666,0.7933798276913775,4.146159605185191,0.575
triangular,0.79375,0.79375,0.7933782702809701,3.0830353061358133,0.675
