HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
hamming,0.8041666666666666,0.8041666666666668,0.8030617314553716,2.7122247576713563,0.6333333333333333
hanning,0.79375,0.7937500000000001,0.7926469362946558,2.649663726488749,0.6083333333333333
blackman,0.8125,0.8125,0.8102143507733214,2.9037540475527446,0.65
rectangular,0.80625,0.80625,0.8067221200888948,2.766907564798991,0.675
triangular,0.7854166666666667,0.7854166666666667,0.782299907703511,2.7630871017773946,0.625
