HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
hamming,0.6751641771825907,0.675185137895812,0.6720061577071192,32.21860473155975,0.675
hanning,0.6570000643832088,0.6571310010214505,0.6532318726226534,27.549441703160603,0.64375
blackman,0.6615567859902137,0.6615104698672114,0.6589831736482801,25.301239438851674,0.60625
rectangular,0.6865197656451197,0.6865040858018386,0.6846051830345138,22.950375580787657,0.64375
triangular,0.6853640870460983,0.6853868743615934,0.6832220257635896,22.87509226401647,0.6375
