HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
hamming,0.7895833333333333,0.7895833333333333,0.7895358270547421,2.4267354170481363,0.6833333333333333
hanning,0.775,0.775,0.7736009480708663,2.455237690607707,0.675
blackman,0.7958333333333333,0.7958333333333334,0.7930966848932213,2.623695369561513,0.6083333333333333
rectangular,0.7895833333333333,0.7895833333333333,0.7876327770701252,2.54274697303772,0.6416666666666667
triangular,0.7916666666666667,0.7916666666666666,0.791303282233905,2.539236537615458,0.7166666666666667
