HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
0,0.6455007824726134,0.6151782577326055,0.6161567934150469,2.0502477486928306,0.5416666666666666
1,0.7187607573149741,0.7051126952757387,0.7082265438142541,2.3443971355756124,0.6
2,0.7577777777777778,0.7565469627626378,0.7559412027989627,2.5494024634361265,0.6416666666666667
3,0.7851063829787235,0.7841485507246377,0.7827262429521292,2.5215322176615396,0.6333333333333333
4,0.7895833333333333,0.7895833333333334,0.7886203612390911,2.4578071514765423,0.6416666666666667
5,0.7729166666666667,0.7729166666666666,0.7726984723368867,2.656871859232585,0.6166666666666667
6,0.7583333333333333,0.7583333333333334,0.7562154889078021,2.5064388950665792,0.5916666666666667
7,0.7270833333333333,0.7270833333333333,0.7239341298590128,2.5317894856135053,0.625
8,0.6604166666666667,0.6604166666666667,0.6578335127765553,2.4786222616831464,0.6166666666666667
