HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
2,0.7375,0.7375,0.7356323094732267,2.29658020734787,0.5916666666666667
4,0.7895833333333334,0.7895833333333332,0.7883304737512455,2.5900023142496744,0.6166666666666667
8,0.7875,0.7875000000000001,0.78562665461882,2.5493218580881756,0.6916666666666667
10,0.7979166666666667,0.7979166666666667,0.7959961987102686,2.9130213697751364,0.6583333333333333
16,0.8083333333333332,0.8083333333333333,0.807860571210609,3.118991450468699,0.6666666666666666
22,0.8104166666666668,0.8104166666666668,0.8095675856644492,3.60723371108373,0.675
30,0.8395833333333333,0.8395833333333332,0.8380655537664236,4.049851330121358,0.6333333333333333
