HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
2,0.7291666666666666,0.7291666666666667,0.7236953965614725,2.6127804040908815,0.5583333333333333
4,0.7791666666666667,0.7791666666666666,0.7753961368659769,2.5262200832366943,0.6583333333333333
8,0.75,0.75,0.7464075392044561,2.7301241795221967,0.6333333333333333
10,0.7875,0.7875,0.7866189103417385,2.469279678662618,0.6916666666666667
16,0.80625,0.80625,0.8044357057876305,2.931075620651245,0.65
22,0.8229166666666667,0.8229166666666667,0.8212606779102597,3.518120042483012,0.625
30,0.8229166666666666,0.8229166666666666,0.8206506917388129,3.564669156074524,0.7
