HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
2,0.7479166666666666,0.7479166666666666,0.7454382026652807,2.713669276237488,0.5666666666666667
4,0.7708333333333333,0.7708333333333334,0.7691070442292496,2.552265441417694,0.6416666666666667
8,0.7854166666666667,0.7854166666666667,0.7836138664084048,2.5007864276568097,0.6666666666666666
10,0.7791666666666666,0.7791666666666667,0.7746928690726158,2.536231795946757,0.6666666666666666
16,0.81875,0.81875,0.819549035363955,3.094901915391286,0.6166666666666667
22,0.8020833333333334,0.8020833333333334,0.8006272062729372,3.544058652718862,0.6666666666666666
30,0.8229166666666666,0.8229166666666666,0.8224763899234517,4.047570792833964,0.675
