HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
2,0.6749999999999999,0.6749999999999999,0.6690081266424388,1.8456377506256103,0.575
4,0.7791666666666667,0.7791666666666667,0.7781231589209934,2.4338924566904705,0.65
8,0.8125,0.8125,0.8123686918203703,2.9420136491457622,0.6083333333333333
12,0.7895833333333333,0.7895833333333334,0.788792456633887,3.0020369052886964,0.6916666666666667
16,0.7812500000000001,0.7812500000000001,0.7808877672712248,3.6243372042973836,0.6666666666666666
20,0.7979166666666667,0.7979166666666667,0.7973554760240855,3.7560625155766805,0.7
24,0.8083333333333332,0.8083333333333332,0.8073022409593978,4.367626901467641,0.6833333333333333
28,0.7875,0.7874999999999999,0.786302384919356,4.6675007224082945,0.675
32,0.8,0.8,0.8006909685303235,5.059367863337199,0.7
