HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
2,0.6979166666666667,0.6979166666666667,0.6981368140637844,2.3351982831954956,0.4666666666666667
4,0.7625,0.7625,0.7636499338691893,2.287454382578532,0.6416666666666667
8,0.7958333333333333,0.7958333333333333,0.795166291589551,2.611996106306712,0.65
12,0.7895833333333334,0.7895833333333334,0.7877009630726889,2.7571961442629496,0.675
16,0.7895833333333333,0.7895833333333334,0.789034779626936,3.0157517989476523,0.6583333333333333
20,0.80625,0.80625,0.8061558530811486,3.5902830680211384,0.6666666666666666
24,0.825,0.825,0.8230451979358323,4.02353982925415,0.6916666666666667
28,0.825,0.825,0.8230463211779998,4.475524071852366,0.6333333333333333
32,0.7770833333333333,0.7770833333333333,0.775475870602365,4.823172998428345,0.725
