HPs,kfold_accuracy,kfold_recall,kfold_f1,time,test_accuracy
False,0.7925186711305691,0.792626404494382,0.7915602649921618,23.147814027468364,0.65625
True,0.7961947626841244,0.7961030235162374,0.7950997081310544,24.703166794776916,0.66875
